DRC,30-05-2026,"Sept décès ont été signalés. Douze patients étaient dans un état critique. Au total, 142 patients étaient en isolement, dont 16 cas confirmés, 101 cas suspects et 1 non-cas confirmé. Le soutien psychosocial comprenait 37 évaluations réalisées (dont 20 positives), le suivi de 6 personnes en isolement, le soutien apporté à 2 familles endeuillées et le soutien à 21 agents de santé. Les activités de sensibilisation ont touché 15 chefs religieux, 57 étudiants, 33 enseignants et 205 chauffeurs de taxi."
DRC,31-05-2026,"Au total, 129 patients étaient en isolement dans tous les CTE confondus, dont 6 non-cas confirmés, 16 cas confirmés et 104 cas suspects (dont 3 enfants de moins de 5 ans). Quatre survivants ont été libérés du CME Bunia lors d'une cérémonie. Onze décès et sept évasions ont été signalés. Plus de 1 000 personnes ont bénéficié d’interventions en matière de santé mentale, notamment du personnel militaire, des ménages, des chauffeurs de moto-taxi, des chefs religieux, des élèves, des enseignants et des agents de santé. Seize patients étaient en attente de transfert, dont deux cas critiques au CME."
DRC,01-06-2026,"Les quatre résumés du recensement des patients montrent les changements quotidiens dans les populations des salles d'isolement. Le premier recensement a commencé avec 236 patients, a ajouté 37 admissions, a libéré 7 décès, 5 non-cas/guéris et 10 évasions, pour terminer avec 251 patients (83 confirmés, 168 suspects). La seconde a commencé avec 8 patients, a ajouté 7 admissions, n'a eu aucun décès, aucun cas ou évasion, se terminant avec 9 patients (5 confirmés, 4 suspects). Le troisième a commencé avec 7 patients, n'a eu aucune admission ni sortie, se terminant avec les mêmes 7 patients (1 confirmé, 6 suspectés). Le quatrième regroupe les données précédentes : en commençant par 251 patients, en ajoutant 38 admissions, en sortant 7 décès, 5 non-cas et 10 évasions, pour finir avec 267 patients au total (89 confirmés, 178 suspects)."
DRC,05-06-2026,"Quatre résumés de recensement de patients sont rapportés. La première : 236 patients alités à J-1, 37 admissions, sorties de 7 décès, 5 non-cas/guéris, et 10 évasions, pour finir avec 251 patients en isolement (83 confirmés, 168 suspects). La seconde : 8 patients alités à J-1, 7 admissions, aucune sortie ni évasion, pour finir avec 9 patients (5 confirmés, 4 suspects). Le troisième : 7 patients alités à J-1, 0 admission, aucune sortie, pour finir avec 7 patients (1 confirmé, 6 suspectés). Le quatrième : 251 patients alités à J-1, 38 admissions, sorties de 7 décès, 5 non-cas/guéris, et 10 évasions, pour finir avec 267 patients (89 confirmés, 178 suspects)."
DRC,06-06-2026,"Les patients alités à J-1 étaient au nombre de 280. Il y a eu 30 admissions en 24 heures. Les sorties comprenaient 7 décès, 14 non-cas/guéris et 6 évasions. Les patients en isolement en fin de journée étaient au nombre de 283 (105 confirmés, 178 suspectés). Le cumul récupéré atteint 12."
DRC,01-07-2026,21 patients déclarés guéris ; continuité des soins avec 102 PPLs et soutien aux non-cas.
DRC,05-07-2026,"646 patients en isolement (205 confirmés, 441 suspects) ; 20 guérisons ; taux d'occupation global des lits 94,2%."
DRC,06-07-2026,"680 patients en isolement (218 confirmés, 470 suspects) ; 7 guérisons ; 9 décès au CTE."
DRC,08-07-2026,"151 nouvelles admissions, 764 patients en isolement (taux d'occupation des lits de 95,3 %). 10 patients déclarés guéris. 14 décès parmi les patients MVE."
DRC,13-07-2026,"103 admissions au total (85 Ituri, 12 Nord-Kivu). 11 nouveaux survivants (dont un nourrisson de 6 mois). 18 décès (15 Ituri, 2 Nord-Kivu). 742 patients en soins."
DRC,15-07-2026,"725 patients en isolement (281 confirmés, 444 suspects) ; taux d'occupation des lits de 85,6 % ; 13 guérisons."
DRC,17-07-2026,"722 patients en isolement, 32 guérisons, 19 décès en CTE."
DRC,18-07-2026,"724 patients en isolement, 22 guérisons, 14 décès en CTE."
DRC,20-07-2026,"737 patients en isolement, 13 guérisons, 27 décès en CTE."
DRC,22-07-2026,"722 patients en isolement, 13 guérisons, 32 décès en CTE."
DRC,23-07-2026,"766 patients en isolement, 21 guérisons, 24 décès en CTE; 136,2% d'occupation au Nord-Kivu."
DRC,25-07-2026,"773 patients en isolement, 15 guérisons, 25 décès en CTE; 121,3% d'occupation au Nord-Kivu; Tshopo sans patient hospitalisé."
DRC,26-07-2026,"723 patients en isolement, 12 guérisons, 14 décès en CTE; 136,2% d'occupation au Nord-Kivu; Tshopo sans patient hospitalisé."
DRC,27-07-2026,"733 patients en isolement, 14 guérisons, 22 décès en CTE; 134,0% d'occupation au Nord-Kivu; guéri militaire déchargé à Beni."
DRC,01-08-2026,"690 patients en isolement, 42 guérisons, 18 décès en CTE; 128,4% d'occupation au Nord-Kivu; CTE Nizi à 278% de capacité."
DRC,02-08-2026,"690 patients en isolement, 19 guérisons, 18 décès en CTE; 131,9% d'occupation au Nord-Kivu; CTE Nizi à 278% de capacité."
DRC,03-08-2026,"471 patients en isolement, 22 guérisons, 14 décès en CTE; CTE Nizi à 272% de capacité; occupation du Nord-Kivu à 139%."
DRC,04-08-2026,"468 patients en isolement, 27 guérisons, 18 décès en CTE; CTE Nizi à 233% de capacité; CTE Rwankole inauguré (120 lits)."
